distance,upload_time
535.2191538797251,2024-03-25 04:28:33
1266.6118145462758,2024-03-25 04:28:40
535.2191538797251,2024-03-25 04:28:52
535.2191538797251,2024-03-25 04:31:17
535.2191538797251,2024-03-25 04:48:27
535.2191538797251,2024-03-25 05:01:39
535.2191538797251,2024-03-25 05:05:21
1266.6118145462758,2024-03-28 10:47:36
1266.6118145462758,2024-03-28 10:48:37
1266.6118145462758,2024-03-28 14:09:10
1266.6118145462758,2024-03-31 16:13:44
1266.6118145462758,2024-04-01 13:31:21
1266.6118145462758,2024-04-01 13:46:50
1266.6118145462758,2024-04-01 13:48:26
1266.6118145462758,2024-04-01 13:52:29
1266.6118145462758,2024-04-01 13:56:13
1266.6118145462758,2024-04-01 16:46:54
1266.6118145462758,2024-04-01 16:48:59
535.2191538797251,2024-04-01 17:01:51
1266.6118145462758,2024-04-01 17:03:02
535.2191538797251,2024-04-01 17:03:37
1266.6118145462758,2024-04-01 17:13:56
1266.6118145462758,2024-04-01 18:23:11
1266.6118145462758,2024-04-01 22:29:12
535.2191538797251,2024-04-01 22:29:30
1266.6118145462758,2024-04-01 22:34:17
1266.6118145462758,2024-04-01 22:39:37
1266.6118145462758,2024-04-01 22:40:17
1266.6118145462758,2024-04-01 22:41:54
1266.6118145462758,2024-04-01 22:43:00
1266.6118145462758,2024-04-01 22:44:50
1266.6118145462758,2024-04-01 22:50:33
1266.6118145462758,2024-04-01 22:53:14
1266.6118145462758,2024-04-01 22:57:03
1266.6118145462758,2024-04-01 22:59:13
1266.6118145462758,2024-04-01 23:03:08
1266.6118145462758,2024-04-04 14:15:54
535.2191538797251,2024-04-04 14:16:08
535.2191538797251,2024-04-04 14:19:14
1266.6118145462758,2024-04-04 14:21:01
1266.6118145462758,2024-04-04 14:21:46
1266.6118145462758,2024-04-05 13:07:57
1266.6118145462758,2024-04-05 13:08:44
1266.6118145462758,2024-04-22 12:50:56
1266.6118145462758,2024-04-22 12:52:20
1266.6118145462758,2024-04-22 14:21:20
1266.6118145462758,2024-04-22 14:29:53
1266.6118145462758,2024-04-28 23:25:45
1266.6118145462758,2024-04-28 23:25:53
1266.6118145462758,2024-05-06 23:17:39
1266.6118145462758,2024-05-06 23:24:02
1266.6118145462758,2024-05-06 23:27:13
1266.6118145462758,2024-05-06 23:29:09
1266.6118145462758,2024-05-06 23:29:22
1266.6118145462758,2024-05-06 23:29:59
1266.6118145462758,2024-05-07 00:54:33
1266.6118145462758,2024-05-07 01:30:42
1266.6118145462758,2024-05-07 01:56:52
1266.6118145462758,2024-05-07 02:02:34
1266.6118145462758,2024-05-07 02:03:55
1266.6118145462758,2024-05-07 02:04:15
1266.6118145462758,2024-05-07 02:08:06
1266.6118145462758,2024-05-07 11:37:32
1266.6118145462758,2024-05-07 11:58:18
