name_init,latitude_init,longitude_init,address_init,name_goal,latitude_goal,longitude_goal,address_goal,upload_date
Trinity Leeds,53.7966281,-1.5444995,"Trinity Leeds, 27 Albion St, Leeds LS1 5AT, United Kingdom",The Merrion Centre,53.8014344,-1.5442406,"The Merrion Centre, LS2 8NG Merrion Way, Leeds LS2 8NG, United Kingdom",2024-03-25 04:28:33
University of Leeds,53.8066815,-1.5550328,"University of Leeds, Woodhouse, Leeds LS2 9JT, United Kingdom",Leeds Station,53.7959918,-1.5484392,"Leeds Station, Leeds LS1 4DT, United Kingdom",2024-03-25 04:28:40
Trinity Leeds,53.7966281,-1.5444995,"Trinity Leeds, 27 Albion St, Leeds LS1 5AT, United Kingdom",The Merrion Centre,53.8014344,-1.5442406,"The Merrion Centre, LS2 8NG Merrion Way, Leeds LS2 8NG, United Kingdom",2024-03-25 04:28:52
Trinity Leeds,53.7966281,-1.5444995,"Trinity Leeds, 27 Albion St, Leeds LS1 5AT, United Kingdom",The Merrion Centre,53.8014344,-1.5442406,"The Merrion Centre, LS2 8NG Merrion Way, Leeds LS2 8NG, United Kingdom",2024-03-25 04:31:17
Trinity Leeds,53.7966281,-1.5444995,"Trinity Leeds, 27 Albion St, Leeds LS1 5AT, United Kingdom",The Merrion Centre,53.8014344,-1.5442406,"The Merrion Centre, LS2 8NG Merrion Way, Leeds LS2 8NG, United Kingdom",2024-03-25 04:48:27
Trinity Leeds,53.7966281,-1.5444995,"Trinity Leeds, 27 Albion St, Leeds LS1 5AT, United Kingdom",The Merrion Centre,53.8014344,-1.5442406,"The Merrion Centre, LS2 8NG Merrion Way, Leeds LS2 8NG, United Kingdom",2024-03-25 05:01:39
Trinity Leeds,53.7966281,-1.5444995,"Trinity Leeds, 27 Albion St, Leeds LS1 5AT, United Kingdom",The Merrion Centre,53.8014344,-1.5442406,"The Merrion Centre, LS2 8NG Merrion Way, Leeds LS2 8NG, United Kingdom",2024-03-25 05:05:21
University of Leeds,53.8066815,-1.5550328,"University of Leeds, Woodhouse, Leeds LS2 9JT, United Kingdom",Leeds Station,53.7959918,-1.5484392,"Leeds Station, Leeds LS1 4DT, United Kingdom",2024-03-28 10:47:36
University of Leeds,53.8066815,-1.5550328,"University of Leeds, Woodhouse, Leeds LS2 9JT, United Kingdom",Leeds Station,53.7959918,-1.5484392,"Leeds Station, Leeds LS1 4DT, United Kingdom",2024-03-28 10:48:37
University of Leeds,53.8066815,-1.5550328,"University of Leeds, Woodhouse, Leeds LS2 9JT, United Kingdom",Leeds Station,53.7959918,-1.5484392,"Leeds Station, Leeds LS1 4DT, United Kingdom",2024-03-28 14:09:10
University of Leeds,53.8066815,-1.5550328,"University of Leeds, Woodhouse, Leeds LS2 9JT, United Kingdom",Leeds Station,53.7959918,-1.5484392,"Leeds Station, Leeds LS1 4DT, United Kingdom",2024-03-31 16:13:44
University of Leeds,53.8066815,-1.5550328,"University of Leeds, Woodhouse, Leeds LS2 9JT, United Kingdom",Leeds Station,53.7959918,-1.5484392,"Leeds Station, Leeds LS1 4DT, United Kingdom",2024-04-01 13:31:21
University of Leeds,53.8066815,-1.5550328,"University of Leeds, Woodhouse, Leeds LS2 9JT, United Kingdom",Leeds Station,53.7959918,-1.5484392,"Leeds Station, Leeds LS1 4DT, United Kingdom",2024-04-01 13:46:50
University of Leeds,53.8066815,-1.5550328,"University of Leeds, Woodhouse, Leeds LS2 9JT, United Kingdom",Leeds Station,53.7959918,-1.5484392,"Leeds Station, Leeds LS1 4DT, United Kingdom",2024-04-01 13:48:26
University of Leeds,53.8066815,-1.5550328,"University of Leeds, Woodhouse, Leeds LS2 9JT, United Kingdom",Leeds Station,53.7959918,-1.5484392,"Leeds Station, Leeds LS1 4DT, United Kingdom",2024-04-01 13:52:29
University of Leeds,53.8066815,-1.5550328,"University of Leeds, Woodhouse, Leeds LS2 9JT, United Kingdom",Leeds Station,53.7959918,-1.5484392,"Leeds Station, Leeds LS1 4DT, United Kingdom",2024-04-01 13:56:13
University of Leeds,53.8066815,-1.5550328,"University of Leeds, Woodhouse, Leeds LS2 9JT, United Kingdom",Leeds Station,53.7959918,-1.5484392,"Leeds Station, Leeds LS1 4DT, United Kingdom",2024-04-01 16:46:54
University of Leeds,53.8066815,-1.5550328,"University of Leeds, Woodhouse, Leeds LS2 9JT, United Kingdom",Leeds Station,53.7959918,-1.5484392,"Leeds Station, Leeds LS1 4DT, United Kingdom",2024-04-01 16:48:59
Trinity Leeds,53.7966281,-1.5444995,"Trinity Leeds, 27 Albion St, Leeds LS1 5AT, United Kingdom",The Merrion Centre,53.8014344,-1.5442406,"The Merrion Centre, LS2 8NG Merrion Way, Leeds LS2 8NG, United Kingdom",2024-04-01 17:01:51
University of Leeds,53.8066815,-1.5550328,"University of Leeds, Woodhouse, Leeds LS2 9JT, United Kingdom",Leeds Station,53.7959918,-1.5484392,"Leeds Station, Leeds LS1 4DT, United Kingdom",2024-04-01 17:03:02
Trinity Leeds,53.7966281,-1.5444995,"Trinity Leeds, 27 Albion St, Leeds LS1 5AT, United Kingdom",The Merrion Centre,53.8014344,-1.5442406,"The Merrion Centre, LS2 8NG Merrion Way, Leeds LS2 8NG, United Kingdom",2024-04-01 17:03:37
University of Leeds,53.8066815,-1.5550328,"University of Leeds, Woodhouse, Leeds LS2 9JT, United Kingdom",Leeds Station,53.7959918,-1.5484392,"Leeds Station, Leeds LS1 4DT, United Kingdom",2024-04-01 17:13:56
University of Leeds,53.8066815,-1.5550328,"University of Leeds, Woodhouse, Leeds LS2 9JT, United Kingdom",Leeds Station,53.7959918,-1.5484392,"Leeds Station, Leeds LS1 4DT, United Kingdom",2024-04-01 18:23:11
University of Leeds,53.8066815,-1.5550328,"University of Leeds, Woodhouse, Leeds LS2 9JT, United Kingdom",Leeds Station,53.7959918,-1.5484392,"Leeds Station, Leeds LS1 4DT, United Kingdom",2024-04-01 22:29:12
Trinity Leeds,53.7966281,-1.5444995,"Trinity Leeds, 27 Albion St, Leeds LS1 5AT, United Kingdom",The Merrion Centre,53.8014344,-1.5442406,"The Merrion Centre, LS2 8NG Merrion Way, Leeds LS2 8NG, United Kingdom",2024-04-01 22:29:30
University of Leeds,53.8066815,-1.5550328,"University of Leeds, Woodhouse, Leeds LS2 9JT, United Kingdom",Leeds Station,53.7959918,-1.5484392,"Leeds Station, Leeds LS1 4DT, United Kingdom",2024-04-01 22:34:17
University of Leeds,53.8066815,-1.5550328,"University of Leeds, Woodhouse, Leeds LS2 9JT, United Kingdom",Leeds Station,53.7959918,-1.5484392,"Leeds Station, Leeds LS1 4DT, United Kingdom",2024-04-01 22:39:37
University of Leeds,53.8066815,-1.5550328,"University of Leeds, Woodhouse, Leeds LS2 9JT, United Kingdom",Leeds Station,53.7959918,-1.5484392,"Leeds Station, Leeds LS1 4DT, United Kingdom",2024-04-01 22:40:17
University of Leeds,53.8066815,-1.5550328,"University of Leeds, Woodhouse, Leeds LS2 9JT, United Kingdom",Leeds Station,53.7959918,-1.5484392,"Leeds Station, Leeds LS1 4DT, United Kingdom",2024-04-01 22:41:54
University of Leeds,53.8066815,-1.5550328,"University of Leeds, Woodhouse, Leeds LS2 9JT, United Kingdom",Leeds Station,53.7959918,-1.5484392,"Leeds Station, Leeds LS1 4DT, United Kingdom",2024-04-01 22:43:00
University of Leeds,53.8066815,-1.5550328,"University of Leeds, Woodhouse, Leeds LS2 9JT, United Kingdom",Leeds Station,53.7959918,-1.5484392,"Leeds Station, Leeds LS1 4DT, United Kingdom",2024-04-01 22:44:50
University of Leeds,53.8066815,-1.5550328,"University of Leeds, Woodhouse, Leeds LS2 9JT, United Kingdom",Leeds Station,53.7959918,-1.5484392,"Leeds Station, Leeds LS1 4DT, United Kingdom",2024-04-01 22:50:33
University of Leeds,53.8066815,-1.5550328,"University of Leeds, Woodhouse, Leeds LS2 9JT, United Kingdom",Leeds Station,53.7959918,-1.5484392,"Leeds Station, Leeds LS1 4DT, United Kingdom",2024-04-01 22:53:14
University of Leeds,53.8066815,-1.5550328,"University of Leeds, Woodhouse, Leeds LS2 9JT, United Kingdom",Leeds Station,53.7959918,-1.5484392,"Leeds Station, Leeds LS1 4DT, United Kingdom",2024-04-01 22:57:03
University of Leeds,53.8066815,-1.5550328,"University of Leeds, Woodhouse, Leeds LS2 9JT, United Kingdom",Leeds Station,53.7959918,-1.5484392,"Leeds Station, Leeds LS1 4DT, United Kingdom",2024-04-01 22:59:13
University of Leeds,53.8066815,-1.5550328,"University of Leeds, Woodhouse, Leeds LS2 9JT, United Kingdom",Leeds Station,53.7959918,-1.5484392,"Leeds Station, Leeds LS1 4DT, United Kingdom",2024-04-01 23:03:08
University of Leeds,53.8066815,-1.5550328,"University of Leeds, Woodhouse, Leeds LS2 9JT, United Kingdom",Leeds Station,53.7959918,-1.5484392,"Leeds Station, Leeds LS1 4DT, United Kingdom",2024-04-04 14:15:54
Trinity Leeds,53.7966281,-1.5444995,"Trinity Leeds, 27 Albion St, Leeds LS1 5AT, United Kingdom",The Merrion Centre,53.8014344,-1.5442406,"The Merrion Centre, LS2 8NG Merrion Way, Leeds LS2 8NG, United Kingdom",2024-04-04 14:16:08
Trinity Leeds,53.7966281,-1.5444995,"Trinity Leeds, 27 Albion St, Leeds LS1 5AT, United Kingdom",The Merrion Centre,53.8014344,-1.5442406,"The Merrion Centre, LS2 8NG Merrion Way, Leeds LS2 8NG, United Kingdom",2024-04-04 14:19:14
University of Leeds,53.8066815,-1.5550328,"University of Leeds, Woodhouse, Leeds LS2 9JT, United Kingdom",Leeds Station,53.7959918,-1.5484392,"Leeds Station, Leeds LS1 4DT, United Kingdom",2024-04-04 14:21:01
University of Leeds,53.8066815,-1.5550328,"University of Leeds, Woodhouse, Leeds LS2 9JT, United Kingdom",Leeds Station,53.7959918,-1.5484392,"Leeds Station, Leeds LS1 4DT, United Kingdom",2024-04-04 14:21:46
University of Leeds,53.8066815,-1.5550328,"University of Leeds, Woodhouse, Leeds LS2 9JT, United Kingdom",Leeds Station,53.7959918,-1.5484392,"Leeds Station, Leeds LS1 4DT, United Kingdom",2024-04-05 13:07:57
University of Leeds,53.8066815,-1.5550328,"University of Leeds, Woodhouse, Leeds LS2 9JT, United Kingdom",Leeds Station,53.7959918,-1.5484392,"Leeds Station, Leeds LS1 4DT, United Kingdom",2024-04-05 13:08:44
University of Leeds,53.8066815,-1.5550328,"University of Leeds, Woodhouse, Leeds LS2 9JT, United Kingdom",Leeds Station,53.7959918,-1.5484392,"Leeds Station, Leeds LS1 4DT, United Kingdom",2024-04-08 09:46:58
University of Leeds,53.8066815,-1.5550328,"University of Leeds, Woodhouse, Leeds LS2 9JT, United Kingdom",Leeds Station,53.7959918,-1.5484392,"Leeds Station, Leeds LS1 4DT, United Kingdom",2024-04-12 20:05:01
University of Leeds,53.8066815,-1.5550328,"University of Leeds, Woodhouse, Leeds LS2 9JT, United Kingdom",Leeds Station,53.7959918,-1.5484392,"Leeds Station, Leeds LS1 4DT, United Kingdom",2024-04-22 14:06:38
Trinity Leeds,53.7966281,-1.5444995,"Trinity Leeds, 27 Albion St, Leeds LS1 5AT, United Kingdom",The Merrion Centre,53.8014344,-1.5442406,"The Merrion Centre, LS2 8NG Merrion Way, Leeds LS2 8NG, United Kingdom",2024-04-24 18:14:40
University of Leeds,53.8066815,-1.5550328,"University of Leeds, Woodhouse, Leeds LS2 9JT, United Kingdom",Leeds Station,53.7959918,-1.5484392,"Leeds Station, Leeds LS1 4DT, United Kingdom",2024-04-24 18:14:59
